"Fast", "Schnell"
"Республика Адыгея", "Republik Adygea"
"Республика Алтай", "Republik Altai"
"Республика Башкортостан", "Republik Baschkortostan"
"Республика Бурятия", "Republik Burjatien"
"Республика Дагестан", "Die Republik Dagestan"
"Республика Ингушетия", "Republik Inguschetien"
"Кабардино-Балкарская республика", "Kabardino-Balkarien"
"Республика Калмыкия", "Republik Kalmückien"
"Карачаево-Черкесская республика", "Karatschai-Tscherkessien"
"Республика Карелия", "Republik Karelien"
"Республика Коми", "Republik Komi"
"Республика Крым", "Republik Krim"
"Республика Марий Эл", "Republik Mari El"
"Республика Мордовия", "Republik Mordowien"
"Республика Саха (Якутия)", "Die Republik Sacha (Jakutien)"
"Республика Северная Осетия — Алания", "Republik Nordossetien - Alania"
"Республика Татарстан", "Die Republik Tatarstan"
"Республика Тыва", "Republik Tuwa"
"Удмуртская республика", "Republik Udmurtien"
"Республика Хакасия", "Republik Chakassien"
"Чеченская республика", "Die Tschetschenische Republik"
"Чувашская республика", "Republik Tschuwaschien"
"Алтайский край", "Altay Region"
"Забайкальский край", "Transbaikalien Territory"
"Камчатский край", "Kamchatka Krai"
"Краснодарский край", "Region Krasnodar"
"Красноярский край", "Region Krasnojarsk"
"Пермский край", "Region Perm"
"Приморский край", "Region Primorje"
"Ставропольский край", "Region Stawropol"
"Хабаровский край", "Khabarovsk Krai"
"Амурская область", "Oblast Amur"
"Архангельская область", "Region Archangelsk"
"Астраханская область", "Region Astrachan"
"Белгородская область", "Region Belgorod"
"Брянская область", "Brjansk"
"Владимирская область", "Vladimir Region"
"Волгоградская область", "Gebiet Wolgograd"
"Вологодская область", "Region Vologda"
"Воронежская область", "Voronezh Region"
"Ивановская область", "Ivanovo Region"
"Иркутская область", "Region Irkutsk"
"Калининградская область", "Region Kaliningrad"
"Калужская область", "Kaluga"
"Кемеровская область", "Gebiet Kemerowo"
"Кировская область", "Kirov Region"
"Костромская область", "Region Kostroma"
"Курганская область", "Kurgan Region"
"Курская область", "Region Kursk"
"Ленинградская область", "Leningrader Gebiet"
"Липецкая область", "Lipezk"
"Магаданская область", "Magadan Region"
"Московская область", "Region Moskau"
"Мурманская область", "Murmansk Region"
"Нижегородская область", "Region Nischni Nowgorod"
"Новгородская область", "Nowgorod"
"Новосибирская область", "Region Nowosibirsk"
"Омская область", "Region Omsk"
"Оренбургская область", "Orenburg Region"
"Орловская область", "Orjol"
"Пензенская область", "Penza Region"
"Псковская область", "Gebiet Pskow"
"Ростовская область", "Region Rostow"
"Рязанская область", "Region Rjasan"
"Самарская область", "Gebiet Samara"
"Саратовская область", "Region Saratow"
"Сахалинская область", "Region Sachalin"
"Свердловская область", "Gebiet Swerdlowsk"
"Смоленская область", "Smolensk"
"Тамбовская область", "Tambow"
"Тверская область", "Tver-Region"
"Томская область", "Tomsk"
"Тульская область", "Tula"
"Тюменская область", "Region Tjumen"
"Ульяновская область", "Gebiet Uljanowsk"
"Челябинская область", "Gebiet Tscheljabinsk"
"Ярославская область", "Jaroslawl Region"
"Москва", "Moskau"
"Санкт-Петербург", "St. Petersburg"
"Севастополь", "Sewastopol"
"Еврейская автономная область", "Jüdische Autonome Region"
"Ненецкий автономный округ", "Nenzen"
"Ханты-Мансийский автономный округ - Югра", "Khanty-Mansi Autonomous Okrug - Yugra"
"Чукотский автономный округ", "Autonomen Kreises Tschukotka"
"Ямало-Ненецкий автономный округ", "Jamal-Nenzen"