"Республика Адыгея", "Republic of Adygea"
"Республика Алтай", "Altai Republic"
"Республика Башкортостан", "Republic of Bashkortostan"
"Республика Бурятия", "Republic of Buryatia"
"Республика Дагестан", "The Republic of Dagestan"
"Республика Ингушетия", "Republic of Ingushetia"
"Кабардино-Балкарская республика", "Kabardino-Balkaria"
"Республика Калмыкия", "Republic of Kalmykia"
"Карачаево-Черкесская республика", "Karachay-Cherkessia"
"Республика Карелия", "Republic of Karelia"
"Республика Коми", "Komi Republic"
"Республика Крым", "Republic of Crimea"
"Республика Марий Эл", "Mari El Republic"
"Республика Мордовия", "Republic of Mordovia"
"Республика Саха (Якутия)", "The Republic of Sakha (Yakutia)"
"Республика Северная Осетия — Алания", "Republic of North Ossetia - Alania"
"Республика Татарстан", "The Republic of Tatarstan"
"Республика Тыва", "Republic of Tyva"
"Удмуртская республика", "Udmurt Republic"
"Республика Хакасия", "Republic of Khakassia"
"Чеченская республика", "The Chechen Republic"
"Чувашская республика", "Chuvash Republic"
"Алтайский край", "Altay region"
"Забайкальский край", "Trans-Baikal Territory"
"Камчатский край", "Kamchatka Krai"
"Краснодарский край", "Krasnodar region"
"Красноярский край", "Krasnoyarsk Territory"
"Пермский край", "Perm Krai"
"Приморский край", "Primorsky Krai"
"Ставропольский край", "Stavropol region"
"Хабаровский край", "Khabarovsk Krai"
"Амурская область", "Amur Oblast"
"Архангельская область", "Arkhangelsk region"
"Астраханская область", "Astrakhan region"
"Белгородская область", "Belgorod region"
"Брянская область", "Bryansk region"
"Владимирская область", "Vladimir region"
"Волгоградская область", "Volgograd region"
"Вологодская область", "Vologda region"
"Воронежская область", "Voronezh region"
"Ивановская область", "Ivanovo region"
"Иркутская область", "Irkutsk region"
"Калининградская область", "Kaliningrad region"
"Калужская область", "Kaluga region"
"Кемеровская область", "Kemerovo region"
"Кировская область", "Kirov region"
"Костромская область", "Kostroma region"
"Курганская область", "Kurgan region"
"Курская область", "Kursk region"
"Ленинградская область", "Leningrad region"
"Липецкая область", "Lipetsk region"
"Магаданская область", "Magadan region"
"Московская область", "Moscow region"
"Мурманская область", "Murmansk region"
"Нижегородская область", "Nizhny Novgorod region"
"Новгородская область", "Novgorod region"
"Новосибирская область", "Novosibirsk region"
"Омская область", "Omsk region"
"Оренбургская область", "Orenburg region"
"Орловская область", "Orel region"
"Пензенская область", "Penza region"
"Псковская область", "Pskov region"
"Ростовская область", "Rostov region"
"Рязанская область", "Ryazan region"
"Самарская область", "Samara region"
"Саратовская область", "Saratov region"
"Сахалинская область", "Sakhalin Region"
"Свердловская область", "Sverdlovsk region"
"Смоленская область", "Smolensk region"
"Тамбовская область", "Tambov region"
"Тверская область", "Tver region"
"Томская область", "Tomsk Oblast"
"Тульская область", "Tula region"
"Тюменская область", "Tyumen region"
"Ульяновская область", "Ulyanovsk region"
"Челябинская область", "Chelyabinsk region"
"Ярославская область", "Yaroslavl region"
"Москва", "Moscow"
"Санкт-Петербург", "St. Petersburg"
"Севастополь", "Sevastopol"
"Еврейская автономная область", "Jewish Autonomous Region"
"Ненецкий автономный округ", "Nenets Autonomous Okrug"
"Ханты-Мансийский автономный округ - Югра", "Khanty-Mansi Autonomous Okrug - Yugra"
"Чукотский автономный округ", "Chukotka Autonomous Okrug"
"Ямало-Ненецкий автономный округ", "Yamal-Nenets Autonomous Okrug"